,Unnamed: 0,budget,popularity,runtime,vote_average,vote_count,Days,Fantasy,Science Fiction,Action,Adventure,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Mystery,Horror,War,History,Music,Foreign,popularity_index
2647,2647,15000000.0,19.913961,98.0,6.0,290.0,35692,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,6.351025104476308
2648,2648,15000000.0,1.897761,107.0,5.2,5.0,36827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3303852528231501
2649,2649,15000000.0,7.701186,90.0,4.8,92.0,36876,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.12962239079059165
2650,2650,15000000.0,1.833058,99.0,6.1,7.0,33203,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.02815691436550095
2651,2651,15000000.0,12.185204,93.0,5.7,41.0,35132,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2.3907196819332324
2652,2652,29584033.76797455,2.500218,141.0,5.6,31.0,35658,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.527402721372115
2653,2653,20000000.0,6.459787,85.0,5.8,72.0,37498,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.10144361018394127
2654,2654,7000000.0,49.808505,110.0,5.6,670.0,37946,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.004282714046205619
2655,2655,29584033.76797455,4.901936,105.0,4.8,36.0,34378,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9234037206018
2656,2656,15000000.0,0.738646,0.0,7.3,12.0,38366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.016907268363990216
2657,2657,15000000.0,5.2943190000000016,119.0,6.7,65.0,35919,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.09158103697161367
2658,2658,29584033.76797455,0.165367,124.0,4.5,2.0,33096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.351025104476308
2659,2659,14600000.0,52.744331,101.0,7.4,2301.0,30036,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,14.016199677538912
2660,2660,14800000.0,29.660993,115.0,6.3,706.0,38211,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.9947109554147576
2661,2661,14500000.0,41.493042,120.0,6.7,1374.0,31394,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.93588222767688
2662,2662,10000000.0,10.072199,111.0,7.2,196.0,36462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.2761520499451735
2663,2663,14500000.0,4.389363,98.0,5.8,9.0,37897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14541625875889008
2664,2664,14000000.0,37.380435,131.0,7.7,1113.0,29848,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.10448619163764547
2665,2665,14200000.0,7.05145,139.0,6.9,78.0,34513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6246128614343415
2666,2666,15000000.0,59.25896899999999,120.0,7.6,2827.0,35605,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.9830706387500285
2667,2667,14000000.0,16.742972,119.0,6.6,291.0,28056,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.4100012578267627
2668,2668,14000000.0,45.473484,119.0,7.0,1746.0,28980,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.460007546960576
2669,2669,29584033.76797455,15.474831,110.0,5.5,303.0,28307,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.929454356876693
2670,2670,29584033.76797455,4.289676,101.0,5.0,10.0,38103,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.009703284730190631
2671,2671,14000000.0,25.949277,145.0,6.7,395.0,28887,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.9032676734546925
2672,2672,14000000.0,22.409117,98.0,6.8,491.0,30267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21507273163176352
2673,2673,15000000.0,13.706357,101.0,5.3,299.0,35854,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.05300155630379606
2674,2674,13000000.0,6.92205,114.0,6.1,88.0,35243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.013623675832437263
2675,2675,14000000.0,27.17347,125.0,6.6,507.0,24338,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.145830545737123
2676,2676,14000000.0,12.159009,99.0,5.6,290.0,32088,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4085923187964302
2677,2677,29584033.76797455,4.448494,111.0,6.2,45.0,36987,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0634022563649633
2678,2678,14000000.0,13.13724,107.0,6.5,135.0,29281,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.19020676909488995
2679,2679,29584033.76797455,4.04701,81.0,5.1,83.0,32466,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.008442916334848144
2680,2680,13000000.0,23.3784,105.0,6.2,527.0,36932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.5038381289209894
2681,2681,29584033.76797455,1.446172,82.0,6.4,22.0,33558,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,3.451626952699605
2682,2682,14000000.0,3.650857,109.0,6.9,47.0,30198,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.480950347907754
2683,2683,14000000.0,5.102258,95.0,5.8,48.0,33348,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.013938125533178204
2684,2684,14000000.0,6.772614999999999,100.0,4.5,111.0,31024,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.1563922323669095
2685,2685,14000000.0,11.543363,118.0,4.5,133.0,24318,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.373235698982782
2686,2686,29584033.76797455,7.436315,83.0,5.3,142.0,34502,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.8763375918988177
2687,2687,14000000.0,14.813614,83.0,4.4,180.0,33879,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.13422982155012902
2688,2688,14000000.0,20.792603,98.0,6.2,351.0,35997,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.011434430705888787
2689,2689,14000000.0,6.733485000000001,103.0,5.7,39.0,36274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.634824730125448
2690,2690,29584033.76797455,7.708227000000001,96.0,5.6,49.0,32053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0064404059703168405
2691,2691,12000000.0,2.238646,117.0,5.8,32.0,32269,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.04508604897064057
2692,2692,29584033.76797455,7.866961,92.0,5.5,124.0,31388,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.02144252755554301
2693,2693,29584033.76797455,3.876242,155.0,6.1,67.0,24322,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3.9076335342414503
2694,2694,29584033.76797455,1.89218,115.0,6.7,31.0,30492,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.039733904207463165
2695,2695,11000000.0,4.536745,90.0,5.0,55.0,35182,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.22677594570879075
2696,2696,11000000.0,11.220643,91.0,4.5,291.0,33121,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0673346894431777
2697,2697,29584033.76797455,11.706309,120.0,6.4,119.0,34990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.793366421203622
2698,2698,14000000.0,4.66723,86.0,5.3,73.0,32949,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1028525492142738
2699,2699,14000000.0,7.487842999999999,87.0,5.5,134.0,37232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1887978300645574
2700,2700,14000000.0,13.65494,112.0,7.4,283.0,35249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07089644035851203
2701,2701,26000000.0,11.942862,136.0,6.9,240.0,35021,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3381453672798043
2702,2702,14000000.0,5.833687,90.0,5.5,68.0,32662,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.024573631080655543
2703,2703,14000000.0,6.370267,107.0,6.2,21.0,32214,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.2725095784293488
2704,2704,29584033.76797455,4.052219,101.0,6.4,25.0,35042,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.035223475758312944
2705,2705,29584033.76797455,3.231848,84.0,4.4,49.0,33165,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.6839475026907363
2706,2706,14000000.0,0.900442,139.0,5.2,10.0,30814,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.014089390303325181
2707,2707,29584033.76797455,8.387573,93.0,6.3,108.0,35473,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.15216541527591193
2708,2708,29584033.76797455,0.633004,127.0,5.8,1.0,24821,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.001408939030332518
2709,2709,29584033.76797455,9.242554,150.0,6.3,204.0,37968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2874235621878337
2710,2710,29584033.76797455,1.866443,104.0,5.8,22.0,35978,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03061859460030705
2711,2711,29584033.76797455,5.9305330000000005,132.0,7.1,75.0,33325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.024573631080655543
2712,2712,12000000.0,4.930129,117.0,6.7,57.0,36447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.15081494354217045
2713,2713,29584033.76797455,8.747922,113.0,6.3,55.0,35742,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.02550323544713429
2714,2714,14000000.0,4.898424,149.0,6.1,86.0,36841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03547198003526825
2715,2715,108.0,7.410522999999999,90.0,4.0,97.0,36138,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.13666708594225424
2716,2716,14000000.0,24.210698,89.0,7.4,418.0,36421,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.23106459971899945
2717,2717,14000000.0,44.135568,134.0,7.5,1480.0,34622,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6370878691661034
2718,2718,12000000.0,16.051328,97.0,6.9,803.0,30924,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.9891272607624054
2719,2719,13500000.0,9.982885,107.0,6.9,144.0,33525,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.20288722036788254
2720,2720,14000000.0,16.618873999999998,93.0,5.0,354.0,38080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4987644167377113
2721,2721,13500000.0,7.261196000000001,124.0,6.8,128.0,32877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.615917434322724
2722,2722,15000000.0,32.306455,110.0,6.7,1206.0,37184,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6991804705810163
2723,2723,29584033.76797455,4.722403,105.0,6.0,27.0,32935,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.03804135381897798
2724,2724,18339750.0,32.445895,156.0,7.7,1037.0,34263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.14112374355873467
2725,2725,12806000.0,17.363739000000002,125.0,7.2,219.0,34258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3085576476428214
2726,2726,13300000.0,29.782161,108.0,6.0,1102.0,37737,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.5526508114264348
2727,2727,13000000.0,18.362333,121.0,7.1,642.0,28159,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,77.57981016143698
2728,2728,13400000.0,0.6807529999999999,100.0,4.7,7.0,36566,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.009862573212327624
2729,2729,13000000.0,6.735922,105.0,4.8,154.0,36610,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.21697661067120771
2730,2730,13000000.0,91.285683,108.0,7.3,4430.0,36539,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05846112571810778
2731,2731,13000000.0,105.792936,200.0,8.3,3338.0,23408,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10682951009951773
2732,2732,13000000.0,9.969624,112.0,6.3,352.0,32928,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0.4959465386770463
2733,2733,7000000.0,17.113408,99.0,5.8,281.0,28399,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13.373238668964785
2734,2734,16000000.0,10.248439,117.0,6.7,186.0,38471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.26206265964184833
2735,2735,13000000.0,25.316146,83.0,5.2,509.0,32900,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7171499664392516
2736,2736,13000000.0,9.499325,107.0,6.6,258.0,28392,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,25.679489029015063
2737,2737,13000000.0,43.791745,102.0,7.1,763.0,37946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0750204801437109
2738,2738,12500000.0,11.828068,100.0,6.0,210.0,37709,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.15260584268909275
2739,2739,16000000.0,54.550275,97.0,7.3,1701.0,32274,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.3966052905956134
2740,2740,13000000.0,13.525704,88.0,5.7,151.0,33411,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.8422067061197407
2741,2741,29584033.76797455,12.963328,84.0,5.7,157.0,30029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.373240153955786
2742,2742,17000000.0,60.829621,86.0,6.2,1567.0,38570,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2.207807460531056
2743,2743,13000000.0,73.307513,113.0,7.3,2060.0,34033,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.03668299019639192
2744,2744,29584033.76797455,7.964289,89.0,4.8,51.0,32592,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.07185589054695841
2745,2745,13000000.0,2.388918,117.0,7.1,29.0,35438,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.834388958240724
2746,2746,12000000.0,4.580081,97.0,3.3,75.0,32256,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2759343453026076
2747,2747,13000000.0,6.425528,91.0,6.1,109.0,31934,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.007917972016077794
2748,2748,12000000.0,4.63093,100.0,5.7,46.0,31281,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1.910440179988386
2749,2749,13000000.0,16.681567,84.0,5.8,308.0,29211,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.058050525706396315
2750,2750,13200000.0,24.656068,83.0,5.6,181.0,37917,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2550179644901857
2751,2751,18000000.0,37.104353,126.0,6.7,1399.0,35432,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.2080245867166386
2752,2752,15000000.0,95.130041,108.0,7.6,4737.0,38050,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4093830615863343
2753,2753,13000000.0,27.546914,112.0,7.3,1101.0,32458,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03541703536823995
2754,2754,6000000.0,2.27213,90.0,6.6,17.0,33166,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3592519928870165
2755,2755,13000000.0,17.371326999999994,89.0,5.7,290.0,37829,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.025877453179327017
2756,2756,13000000.0,6.130096,99.0,6.6,96.0,33096,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.13525814691192173
2757,2757,19000000.0,24.47248,141.0,7.2,541.0,35095,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.644545530354205
2758,2758,13000000.0,6.764436999999999,104.0,6.2,123.0,35030,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.7074771850978543
2759,2759,13000000.0,1.750054,84.0,5.5,10.0,31948,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7355093602192909
2760,2760,6000000.0,66.11334000000001,117.0,8.1,2757.0,38318,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.884444906626752
2761,2761,29584033.76797455,9.066881,82.0,6.5,66.0,31983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3592519928870165
2762,2762,13000000.0,6.170139,95.0,6.4,135.0,30462,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,9.188395182151071
2763,2763,13000000.0,4.742537,94.0,5.7,67.0,32401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0943989150322787
2764,2764,29584033.76797455,1.212956,99.0,6.6,7.0,32493,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6670856544406848
2765,2765,13000000.0,11.880899,106.0,5.5,135.0,32060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.5798118765209086
2766,2766,29584033.76797455,10.131123,84.0,5.1,163.0,33152,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.42472598860623606
2767,2767,13000000.0,5.831302,93.0,6.1,103.0,33165,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.14512072012424934
2768,2768,13000000.0,35.522027,93.0,5.7,737.0,37359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.615918919313726
2769,2769,13000000.0,10.573191,120.0,6.8,207.0,34878,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2916503792788312
2770,2770,29584033.76797455,4.898437,112.0,5.9,60.0,35272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08453634181995108
2771,2771,13000000.0,17.632445999999995,107.0,5.4,304.0,37379,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.6370886116616038
2772,2772,29584033.76797455,1.7800650000000002,112.0,6.7,11.0,32551,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.634824730125448
2773,2773,15000000.0,26.373864,96.0,5.9,498.0,35922,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,32.96536111961754
2774,2774,13000000.0,1.6473349999999998,91.0,4.8,4.0,31183,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0284201226426417
2775,2775,13000000.0,12.321302,125.0,6.5,138.0,34817,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.00035268536268163466
2776,2776,13000000.0,43.444135,102.0,7.7,2968.0,37197,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.011574019859960677
2777,2777,3000000.0,1.279106,87.0,4.5,10.0,30128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014089390303325181
2778,2778,13000000.0,3.680896,110.0,6.4,60.0,35062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02793490821088661
2779,2779,29584033.76797455,2.996284,120.0,5.6,17.0,32914,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.9997323239943672
2780,2780,13000000.0,10.475368,91.0,4.6,243.0,38234,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.34237218437080186
2781,2781,14350531.0,30.952377,88.0,6.3,733.0,36700,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.13366923744734033
2782,2782,10000000.0,4.2674660000000015,127.0,5.8,45.0,36925,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0634022563649633
2783,2783,13000000.0,34.532418,94.0,6.6,1257.0,37372,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.771036361127975
2784,2784,29584033.76797455,6.116436,110.0,5.8,29.0,38603,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,13.408326778826355
2785,2785,29584033.76797455,1.7149720000000002,90.0,5.3,34.0,33488,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04790392703130561
2786,2786,13000000.0,19.664699,98.0,6.4,503.0,35856,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.034701269705871333
2787,2787,12000000.0,6.537986,100.0,7.1,109.0,25960,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.15357435430624444
2788,2788,12500000.0,13.349012,120.0,6.7,137.0,33634,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1296011046007452
2789,2789,29584033.76797455,6.796079,108.0,6.9,96.0,33607,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0370379030455747
2790,2790,12500000.0,35.268557,120.0,7.5,749.0,30246,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0552953337190558
2791,2791,3100000.0,7.453347,111.0,5.9,92.0,36399,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12962239079059165
2792,2792,12500000.0,13.939054,100.0,7.5,323.0,29887,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4550873067974033
2793,2793,13000000.0,11.892615,109.0,6.0,173.0,36253,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2437464522475256
2794,2794,29584033.76797455,5.69872,118.0,6.0,94.0,26068,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.13244026885125668
2795,2795,12500000.0,8.780512,101.0,5.4,177.0,36090,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1.6680599488435592
2796,2796,29584033.76797455,4.021389,101.0,8.4,11.0,9786,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.17670650413600472
2797,2797,12000000.0,15.817096,106.0,7.1,509.0,35392,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.7171499664392516
2798,2798,12500000.0,34.821223,94.0,7.7,1451.0,35600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0443705330124837
2799,2799,12800000.0,22.022228,140.0,7.6,377.0,32688,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.5311700144353593
2800,2800,29584033.76797455,0.13938399999999998,132.0,6.2,25.0,31820,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6246128614343415
2801,2801,12500000.0,2.950618,99.0,7.3,31.0,31115,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.257339287991031
2802,2802,15000000.0,7.497306,90.0,5.8,84.0,36088,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3.3573634364485585
2803,2803,20000000.0,26.396191,105.0,6.3,1150.0,36447,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.6202798848823956
2804,2804,12500000.0,6.546037,108.0,6.0,94.0,36462,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.13244026885125668
2805,2805,12300000.0,28.670193,69.0,7.0,640.0,28490,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.02615885897397194
2806,2806,29584033.76797455,9.572705,140.0,7.4,133.0,34047,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.013938125533178204
2807,2807,12500000.0,0.903529,118.0,6.3,30.0,36294,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.04226817090997553
2808,2808,8000000.0,47.584643,122.0,7.5,2005.0,23049,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.36224944722206026
2809,2809,7000000.0,50.152327,124.0,7.5,2542.0,23588,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5815230151052604
2810,2810,11000000.0,60.76716800000001,95.0,6.4,2296.0,32375,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.4809480139446904
2811,2811,12516654.0,11.103202,78.0,7.6,142.0,37280,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0.22663190158171656
2812,2812,25000000.0,15.26213,94.0,5.6,304.0,27783,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.4516262102041044
2813,2813,12000000.0,6.035152,122.0,6.9,281.0,37040,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.8518105077916915
2814,2814,12000000.0,10.297189,102.0,6.2,137.0,33372,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,13.408329748808356
2815,2815,12000000.0,22.434102,113.0,7.3,675.0,26130,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9510338454744496
2816,2816,15000000.0,41.249004,86.0,6.4,1648.0,30394,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.033613513797811134
2817,2817,12000000.0,23.161754,114.0,7.0,504.0,26495,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00042111362154596826
2818,2818,12000000.0,19.195399,113.0,7.0,375.0,27111,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,6.351024361980809
2819,2819,12000000.0,21.958055,110.0,6.3,417.0,36988,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.10384913316098282
2820,2820,12000000.0,45.477802,104.0,6.7,1060.0,34965,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0.39904826671651183
2821,2821,12000000.0,12.60629,81.0,6.5,168.0,31439,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.17499282452112214
2822,2822,12000000.0,40.631671,154.0,7.3,1514.0,31813,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1435659599719372
2823,2823,12000000.0,26.219598,107.0,6.2,497.0,35588,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4127042439595448
2824,2824,15000000.0,64.504747,84.0,6.6,1935.0,36965,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.726297023693422
