,budget,popularity,revenue,runtime,vote_average,vote_count,Days,Fantasy,Science Fiction,Action,Adventure,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Mystery,Horror,War,History,Music,Foreign,popularity_index
2224,8000000.0,0.7091430000000001,20000000.0,149.0,6.5,15.0,21229,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0.021134085454987767
2225,20000000.0,45.742217,11110975.0,148.0,6.5,833.0,38023,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0.00160379028082596
2226,29584033.767974548,1.682839,83769672.29056203,85.0,3.2,18.0,34797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03479259665241836
2227,20000000.0,8.237336,16549477.0,110.0,5.9,88.0,37563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.010314004995811765
2228,20000000.0,2.6053740000000003,7000000.0,83.0,4.1,20.0,35749,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2573355755135291
2229,12000000.0,29.072964000000002,15008161.0,107.0,5.3,631.0,37554,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02321115183745386
2230,22000000.0,1.3225280000000001,83769672.29056203,100.0,5.8,82.0,33719,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11553300048726646
2231,29584033.767974548,4.9613059999999995,6575282.0,87.0,4.7,69.0,35504,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09721679309294373
2232,29584033.767974548,8.628519,83769672.29056203,160.0,6.7,41.0,32431,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0006303786798246482
2233,20000000.0,12.232047999999999,6420319.0,106.0,7.0,185.0,38142,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.2606537206115158
2234,15000000.0,27.133277000000003,27462041.0,99.0,6.2,571.0,36841,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8045041863198678
2235,8700000.0,26.093042999999998,7659918.0,100.0,6.8,532.0,34887,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.38762720092962993
2236,29584033.767974548,13.621201000000001,83769672.29056203,117.0,7.0,216.0,37232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1296011046007452
2237,20000000.0,9.292987,10442808.0,96.0,3.1,173.0,34405,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.371144140180166
2238,20000000.0,7.716606,5210988.0,111.0,5.4,126.0,36056,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,3.579811543097613
2239,20000000.0,7.698075,83769672.29056203,100.0,5.9,179.0,34263,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.05902625933167403
2240,20000000.0,37.629309,12007070.0,125.0,6.5,546.0,38028,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0002212636591139519
2241,29584033.767974548,2.405911,83769672.29056203,114.0,6.3,26.0,35763,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.01806491552430352
2242,29584033.767974548,3.3502970000000003,83769672.29056203,119.0,6.3,59.0,35723,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08312740278961855
2243,20000000.0,13.032308,4001121.0,135.0,6.6,195.0,35381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3742829860743788
2244,20000000.0,15.131867000000002,16863583.0,93.0,4.8,271.0,37028,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.38182247722011237
2245,20000000.0,10.218307000000001,5530764.0,114.0,6.8,203.0,35725,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.28601462315750115
2246,21000000.0,12.761175999999999,83769672.29056203,124.0,7.4,278.0,35770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0030234416775570877
2247,26500000.0,60.732738,159375308.0,134.0,8.2,1983.0,31648,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.793926097149383
2248,29584033.767974548,0.49446,83769672.29056203,114.0,5.7,20.0,33752,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.02817878060665036
2249,29584033.767974548,6.574285000000001,83769672.29056203,124.0,4.9,9.0,25417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.017726337576129153
2250,2000000.0,14.617944,5048693.0,104.0,7.1,218.0,34656,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.3071487086124889
2251,20000000.0,3.1029869999999997,83769672.29056203,118.0,6.8,36.0,38346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7562635944459795
2252,20000000.0,5.65327,1675706.0,84.0,3.3,12.0,33880,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.016907268363990216
2253,20000000.0,44.566609,5359645.0,107.0,6.9,1552.0,33621,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.186673375076068
2254,40000000.0,8.978408,7400000.0,125.0,6.5,52.0,35657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.834359258420709
2255,29584033.767974548,10.150993,83769672.29056203,115.0,6.0,97.0,32668,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.008831241481548133
2256,29584033.767974548,0.28576,83769672.29056203,88.0,2.2,8.0,37175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.011271512242660143
2257,10000000.0,11.267676,3727746.0,122.0,5.4,156.0,38345,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2197944887318728
2258,20000000.0,9.129808,83769672.29056203,126.0,6.4,102.0,34210,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.38762720092962993
2259,29584033.767974548,2.013405,83769672.29056203,101.0,5.8,14.0,34378,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.35925199288701654
2260,29584033.767974548,20.086645,83769672.29056203,101.0,5.9,286.0,36540,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.0023537107362121726
2261,20000000.0,3.5819059999999996,305070.0,107.0,6.2,33.0,30611,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04649498800097309
2262,29584033.767974548,12.373248,47301471.0,86.0,6.1,107.0,35502,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.15075647624557942
2263,29584033.767974548,12.283025,83769672.29056203,118.0,5.8,221.0,31862,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22725114282903547
2264,20000000.0,10.617236,4634062.0,107.0,4.5,139.0,36643,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0.19584252521621998
2265,20000000.0,6.377308,83769672.29056203,100.0,5.5,48.0,33606,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.06762907345596086
2266,20000000.0,3.620537,346594.0,110.0,6.0,31.0,36547,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2228294554142066
2267,29584033.767974548,27.215666,17671101.0,106.0,5.3,585.0,38303,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.012308987780374116
2268,29584033.767974548,4.127155,83769672.29056203,102.0,6.6,35.0,35566,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.08092532708217695
2269,20000000.0,13.118982999999998,83769672.29056203,95.0,6.3,130.0,35315,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0005494466702829678
2270,20000000.0,14.182301,83769672.29056203,83.0,5.3,68.0,37090,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.0006024958940091565
2271,29584033.767974548,0.416179,83769672.29056203,170.0,5.0,3.0,37856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.004226817090997554
2272,29584033.767974548,0.48540500000000003,83769672.29056203,98.0,0.5,1.0,37688,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0014089390303325179
2273,20000000.0,7.444189,83769672.29056203,105.0,6.1,109.0,38633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08092532708217695
2274,20000000.0,33.625477000000004,83769672.29056203,96.0,5.4,404.0,38170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5692113682543373
2275,27220000.0,28.060471999999997,5496951.0,105.0,6.1,465.0,37498,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3098526019778457
2276,19400000.0,20.746932,83769672.29056203,125.0,7.1,312.0,35085,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4395889774637456
2277,27000000.0,7.727035000000001,83769672.29056203,150.0,7.1,157.0,35740,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.2212034277622053
2278,22000000.0,45.707834999999996,424208848.0,181.0,7.6,1046.0,29211,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5085559580859088
2279,20000000.0,28.497242,216197492.0,92.0,5.4,1584.0,36704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.2317594240467082
2280,19000000.0,11.47316,110879513.0,113.0,6.7,141.0,28791,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3.6888431276392724
2281,19000000.0,25.28132,70067909.0,95.0,6.1,713.0,34203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.03061160448976513
2282,14000000.0,45.996109999999994,173046663.0,111.0,7.0,1476.0,31444,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0795940087707963
2283,29584033.767974548,20.392858,83769672.29056203,91.0,5.4,440.0,33215,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6199331733463078
2284,19000000.0,78.699993,44017374.0,144.0,8.1,3757.0,25388,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0993841300916882
2285,19000000.0,76.60323299999999,381109762.0,116.0,8.0,6079.0,27256,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.564940365391376
2286,19000000.0,13.664614000000002,40846082.0,93.0,5.5,209.0,32487,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4.145806785881111
2287,29584033.767974548,2.242809,83769672.29056203,113.0,6.0,40.0,36092,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0008455614760416274
2288,27000000.0,1.224105,83769672.29056203,90.0,3.9,8.0,38598,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3697631240604349
2289,19000000.0,27.494037,49830607.0,101.0,5.9,583.0,36334,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,13.373219364081775
2290,18000000.0,18.475179999999998,101564935.0,95.0,5.3,404.0,33655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08492589283823726
2291,19100000.0,10.559414,5728213.0,109.0,6.5,208.0,36610,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.2930593183091637
2292,29584033.767974548,1.916351,83769672.29056203,85.0,4.6,8.0,32758,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.011271512242660143
2293,20000000.0,28.867568,54956140.0,101.0,6.2,633.0,36260,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8918584062004838
2294,15000000.0,118.968562,274925095.0,125.0,8.3,3840.0,33117,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.410325876476868
2295,29584033.767974548,3.3769669999999996,83769672.29056203,110.0,5.9,43.0,37645,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06058437830429827
2296,25000000.0,7.436491,8613462.0,132.0,6.5,108.0,26831,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.15216541527591193
2297,29584033.767974548,57.84156,76586316.0,131.0,7.4,1486.0,37611,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.003047944029069706
2298,19000000.0,17.952817,18755936.0,109.0,6.0,342.0,35762,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4818571483737211
2299,19000000.0,21.959742000000002,29922472.0,100.0,6.4,465.0,36211,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6551566491046208
2300,19000000.0,4.229941999999999,4750000.0,188.0,6.0,33.0,19485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.06864519400135262
2301,19000000.0,11.766564,6928068.0,97.0,6.2,208.0,36631,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.8690746482965778
2302,29584033.767974548,2.3662509999999997,5310554.0,121.0,5.8,40.0,37205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05635756121330072
2303,19000000.0,0.068228,2119994.0,93.0,5.6,5.0,30322,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.00704469515166259
