,budget,popularity,runtime,vote_average,vote_count,Fantasy,Science Fiction,Action,Adventure,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Mystery,Horror,War,History,Music,Documentary,Foreign,TV Movie,Days
4112,29045039.87528628,1.196943,96.0,5.6,13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31456
4113,2000000.0,3.125382,120.0,4.6,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36456
4114,2000000.0,5.261065,104.0,6.3,86,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27172
4115,29045039.87528628,6.3377349999999995,97.0,6.1,23,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34482
4116,29045039.87528628,7.359286,94.0,5.2,210,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,35126
4117,2000000.0,1.8921830000000002,91.0,5.8,36,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32081
4118,29045039.87528628,0.001186,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32697
4119,2000000.0,3.9114449999999996,90.0,7.1,52,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,34267
4120,3800000.0,2.559806,84.0,5.9,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35999
4121,29045039.87528628,0.744406,96.0,6.3,10,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,31698
4122,13500000.0,5.16023,129.0,5.2,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38290
4123,7000000.0,0.25359499999999996,93.0,6.7,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,35770
4124,29045039.87528628,0.046868,100.0,5.0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34378
4125,29045039.87528628,2.952932,97.0,5.6,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37359
4126,29045039.87528628,5.563068,94.0,5.5,143,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,37971
4127,29045039.87528628,1.1610340000000001,95.0,6.4,9,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,35854
4128,2000000.0,7.502934,97.0,5.9,88,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,30268
4129,29045039.87528628,5.350423,92.0,6.1,96,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34418
4130,2000000.0,4.261508999999999,96.0,6.3,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34993
4131,29045039.87528628,6.752141,87.0,6.0,333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38304
4132,29045039.87528628,20.362373,91.0,6.7,406,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,35728
4133,29045039.87528628,5.099368,98.0,5.4,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37555
4134,29045039.87528628,6.632891000000001,86.0,5.3,124,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,35913
4135,29045039.87528628,1.7173759999999998,120.0,6.8,16,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35514
4136,29045039.87528628,4.922397,99.0,6.9,18,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34133
4137,1000000.0,13.222268,92.0,6.1,381,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36820
4138,100000.0,7.4477139999999995,86.0,5.5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37073
4139,2000000.0,9.68793,98.0,5.2,84,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36204
4140,2.0,0.050625,106.87585919600083,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38375
4141,2000000.0,5.941852,82.0,6.7,165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22076
4142,29045039.87528628,0.174311,103.0,3.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37156
4143,29045039.87528628,0.361554,76.0,5.8,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35295
4144,2300000.0,8.055083999999999,87.0,7.2,102,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13550
4145,2000000.0,4.346271,88.0,4.4,27,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,35594
4146,14000000.0,3.419685,97.0,5.6,37,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33282
4147,2000000.0,5.100741,96.0,5.7,50,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37003
4148,29045039.87528628,2.253589,87.0,6.7,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37489
4149,29045039.87528628,0.209475,106.0,6.6,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,37415
4150,29045039.87528628,3.613577,107.0,5.3,36,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37552
4151,29045039.87528628,1.296784,85.0,6.3,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,20775
4152,7000000.0,4.508290000000001,88.0,5.2,46,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37315
4153,29045039.87528628,8.902102000000001,99.0,6.1,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,20421
4154,29045039.87528628,1.619635,102.0,5.9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35377
4155,29045039.87528628,1.002585,108.0,3.9,8,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,36630
4156,29045039.87528628,1.332804,90.0,4.2,35,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38108
4157,2000000.0,2.00163,89.0,4.4,24,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,38262
4158,2000000.0,1.187764,92.0,4.4,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38304
4159,19000000.0,6.463806,99.0,6.7,59,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27676
4160,29045039.87528628,1.9802650000000002,103.0,6.7,24,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33647
4161,1950000.0,3.6961230000000005,90.0,5.8,49,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38129
4162,1987650.0,32.841229,94.0,6.6,827,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,36470
4163,29045039.87528628,8.518866000000001,97.0,7.4,443,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,36645
4164,29045039.87528628,4.892203,88.0,7.8,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,37457
4165,29045039.87528628,4.665026,95.0,5.8,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34944
4166,29045039.87528628,1.294967,160.0,5.6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37337
4167,29045039.87528628,14.331992000000001,94.0,7.5,275,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,35679
4168,29045039.87528628,3.068463,82.0,5.8,27,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38271
4169,1900000.0,1.367751,89.0,6.9,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38143
4170,1800000.0,14.838985999999998,87.0,5.6,328,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36442
4171,29045039.87528628,1.950959,98.0,7.2,244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36197
4172,1800000.0,14.884756,125.0,7.6,281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14914
4173,1800000.0,41.996783,95.0,8.0,1442,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19430
4174,1800000.0,2.1794279999999997,118.0,6.2,36,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33555
4175,1800000.0,12.471239,93.0,6.8,403,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37114
4176,1700000.0,13.315382999999999,93.0,5.5,215,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22855
4177,29045039.87528628,3.363321,109.0,5.6,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32976
4178,2000000.0,1.6991009999999998,109.0,5.3,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36806
4179,29045039.87528628,0.320387,155.0,6.7,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,38255
4180,29045039.87528628,0.692497,87.0,6.4,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,36680
4181,29045039.87528628,0.023436000000000002,93.0,5.5,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30149
4182,29045039.87528628,0.749699,108.0,6.8,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33898
4183,1800000.0,11.756943,114.0,6.7,192,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21075
4184,29045039.87528628,0.225627,87.0,6.9,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15092
4185,29045039.87528628,6.833164,113.0,5.3,33,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,35273
4186,29045039.87528628,0.060127,87.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,38458
4187,1800000.0,1.9594049999999998,86.0,4.2,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37477
4188,1800000.0,0.21544000000000002,101.0,5.0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,36967
4189,1530000.0,27.36562,81.0,7.2,664,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32052
4190,500000.0,8.650779,93.0,6.3,152,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,33294
4191,1493619.0,2.492747,90.0,4.9,19,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37662
4192,29045039.87528628,2.7564349999999997,106.0,7.0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35552
4193,1700000.0,18.828682999999998,88.0,6.1,236,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22504
4194,1700000.0,6.9796380000000005,130.0,6.4,89,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33243
4195,2000000.0,26.281839,108.0,6.3,519,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36371
4196,1700000.0,2.079125,98.0,5.5,39,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32522
4197,29045039.87528628,3.939753,86.0,6.0,59,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,34244
4198,1000000.0,14.017809,104.0,7.3,221,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37561
4199,29045039.87528628,3.677831,100.0,5.9,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34594
4200,1644736.0,3.426314,126.0,7.2,79,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10140
4201,1650000.0,6.915201,118.0,7.2,133,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15600
4202,1600000.0,8.535178,103.0,7.1,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14218
4203,29045039.87528628,2.160586,102.0,6.0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37576
4204,29045039.87528628,0.796009,84.0,6.3,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32284
4205,29045039.87528628,0.13455999999999999,0.0,4.3,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36491
4206,29045039.87528628,4.554574,96.0,6.8,52,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,35289
4207,29045039.87528628,3.215465,92.0,4.6,55,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,37903
4208,29045039.87528628,1.4943600000000001,114.0,7.6,20,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34899
4209,1600000.0,20.810292,113.0,7.5,372,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23151
4210,29045039.87528628,0.122704,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35083
4211,29045039.87528628,3.654018,123.0,6.7,32,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21397
4212,29045039.87528628,3.313339,111.0,6.5,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33924
4213,29045039.87528628,5.379319000000001,99.0,4.4,111,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38437
4214,2000000.0,9.672989999999999,108.0,6.7,129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35252
4215,1500000.0,17.49699,92.0,6.6,363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28224
4216,1500000.0,12.2624,129.0,7.9,241,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10562
4217,1500000.0,13.291991000000001,91.0,6.8,279,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30933
4218,1500000.0,13.788054,81.0,6.9,226,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34655
4219,1000000.0,3.990215,97.0,5.9,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33027
4220,17000000.0,6.526587999999999,90.0,4.5,99,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38590
4221,1500000.0,11.145914999999999,111.0,7.3,160,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12824
4222,29045039.87528628,5.446832,103.0,6.5,64,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30626
4223,1500000.0,10.009994,110.0,7.1,166,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,31840
4224,1500000.0,58.594852,103.0,6.8,1737,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36459
4225,1500000.0,11.353439999999999,92.0,6.7,144,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,26757
4226,1500000.0,8.589355,114.0,7.4,153,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32794
4227,29045039.87528628,2.828303,101.0,6.5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37124
4228,1500000.0,3.618646,111.0,6.5,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34461
4229,1500000.0,15.017068,104.0,5.5,342,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,37504
4230,1500000.0,5.817519,96.0,6.1,111,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30268
4231,1500000.0,9.856826,98.0,6.8,151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32935
4232,29045039.87528628,4.262373999999999,106.0,6.5,48,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35539
4233,29045039.87528628,0.061239999999999996,93.0,3.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,38269
4234,1500000.0,11.064228,100.0,6.2,251,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,33138
4235,29045039.87528628,1.7423830000000002,80.0,5.7,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,34743
4236,29045039.87528628,0.414754,95.0,4.5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36610
4237,29045039.87528628,12.677016,83.0,5.7,159,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,34859
4238,1.0,28.27648,87.0,8.1,856,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9210
4239,29045039.87528628,0.87066,91.0,6.4,9,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,33362
4240,1500000.0,7.5591,86.0,5.9,107,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,35381
4241,1500000.0,2.0281700000000003,0.0,3.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34390
4242,1500000.0,0.8590139999999999,97.0,6.6,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38094
4243,1500000.0,0.071377,108.0,6.0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34718
4244,1200000.0,0.193172,128.0,6.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,36398
4245,1500000.0,4.680206,93.0,6.6,183,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,35903
4246,2000000.0,1.20173,90.0,6.8,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35587
4247,1.0,0.094105,90.0,10.0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,38217
4248,1500000.0,14.504326,101.0,5.1,242,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,37187
4249,29045039.87528628,10.322858,109.0,6.5,358,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,37911
4250,29045039.87528628,1.404175,98.0,6.9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34685
4251,1.0,0.077876,87.0,6.8,6,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,34651
4252,29045039.87528628,0.35819,98.0,6.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37300
4253,9000000.0,9.159265,112.0,6.4,13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37632
4254,29045039.87528628,1.8936970000000002,85.0,2.6,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37934
4255,29045039.87528628,0.71087,102.0,7.4,7,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,38794
4256,29045039.87528628,1.105357,102.0,4.2,13,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38213
4257,1500000.0,2.815228,90.0,3.3,52,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,38353
4258,29045039.87528628,0.446858,93.0,7.5,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,38422
4259,1488423.0,80.171283,83.0,6.9,1914,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9894
4260,1400000.0,0.6848810000000001,106.0,6.8,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34138
4261,1455000.0,3.598457,113.0,5.4,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21173
4262,1.0,1.452152,94.0,5.9,18,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,34363
4263,2000000.0,1.193219,101.0,5.3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38584
4264,3150000.0,8.039223,100.0,5.2,97,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,37953
4265,29045039.87528628,2.486992,75.0,6.2,32,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37800
4266,29045039.87528628,0.43049,91.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,37675
4267,1377800.0,9.815394,105.0,6.1,203,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20343
4268,1350000.0,16.032594,105.0,7.5,1648,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31884
4269,29045039.87528628,0.592821,104.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26572
4270,1300000.0,10.240917,105.0,7.7,207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31960
4271,29045039.87528628,3.443916,95.0,6.7,51,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31374
4272,1300000.0,0.07206599999999999,135.0,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34795
4273,29045039.87528628,0.430758,105.0,6.5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32676
4274,29045039.87528628,0.143784,79.0,6.1,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,37046
4275,29045039.87528628,0.077873,135.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37898
4276,29045039.87528628,0.319792,88.0,2.8,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27146
4277,1000000.0,1.600797,85.0,5.9,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33647
4278,29045039.87528628,0.28513099999999997,122.0,2.3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,34720
4279,29045039.87528628,5.628399,82.0,3.2,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36362
4280,29045039.87528628,5.065752,103.0,5.0,66,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,36133
4281,1288000.0,18.426825,130.0,7.7,336,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10738
4282,1250000.0,16.517777,87.0,6.0,315,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,25732
4283,1250000.0,6.903314,101.0,7.4,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12791
4284,1250000.0,4.45544,88.0,5.3,62,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26950
4285,29045039.87528628,0.106949,100.0,5.9,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37408
4286,15000000.0,0.165909,87.0,5.8,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,36722
4287,1250000.0,9.903992,92.0,6.7,79,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15405
4288,1250000.0,7.700189999999999,118.0,6.8,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11302
4289,29045039.87528628,4.480579,123.0,4.1,13,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,37837
4290,1200000.0,10.869492,100.0,6.7,185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28763
4291,1200000.0,63.655972999999996,103.0,7.2,2184,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,34286
4292,3000000.0,16.312803,100.0,6.6,362,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,32934
4293,1.0,0.025363999999999998,99.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38248
4294,1300000.0,1.4734049999999999,87.0,5.7,17,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37521
4295,29045039.87528628,8.109958,114.0,6.8,57,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,33158
4296,29045039.87528628,7.142448,111.0,6.8,88,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32872
4297,1200000.0,6.920872999999999,99.0,6.9,149,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,16390
4298,29045039.87528628,4.826908,85.0,6.5,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32440
4299,1200000.0,3.085411,114.0,6.3,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37408
4300,1200000.0,66.925866,99.0,8.0,3697,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29874
4301,29045039.87528628,1.280733,88.0,6.4,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10654
4302,1200000.0,88.377076,161.0,8.1,2311,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20489
4303,29045039.87528628,9.683622,110.0,7.8,165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38068
4304,1250000.0,1.6116,106.0,5.8,25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37037
4305,29045039.87528628,0.002386,88.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,33725
4306,900000.0,0.097913,97.0,6.8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36822
4307,1200000.0,0.047781,85.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35167
4308,1344000.0,20.422245999999998,103.0,4.1,140,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36825
4309,29045039.87528628,0.021678,98.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37599
4310,29045039.87528628,1.998557,88.0,6.0,11,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33815
4311,29045039.87528628,8.148187,88.0,3.9,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35812
4312,1200000.0,2.968235,115.0,6.8,18,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9468
